"STATISTIC","Statistic Label","TLIST(A1)","Year","C02935V03550","Airport","C01885V02316","Month","UNIT","VALUE"
"TAM06","Passengers","2019","2019","EIDW","Dublin","01","January","Number","2054794"
"TAM06","Passengers","2019","2019","EIDW","Dublin","02","February","Number","1993325"
"TAM06","Passengers","2019","2019","EIDW","Dublin","03","March","Number","2432195"
"TAM06","Passengers","2019","2019","EIDW","Dublin","04","April","Number","2789660"
"TAM06","Passengers","2019","2019","EIDW","Dublin","05","May","Number","2965517"
"TAM06","Passengers","2019","2019","EIDW","Dublin","06","June","Number","3202409"
"TAM06","Passengers","2019","2019","EIDW","Dublin","07","July","Number","3430859"
"TAM06","Passengers","2019","2019","EIDW","Dublin","08","August","Number","3399714"
"TAM06","Passengers","2019","2019","EIDW","Dublin","09","September","Number","3021796"
"TAM06","Passengers","2019","2019","EIDW","Dublin","10","October","Number","2865397"
"TAM06","Passengers","2019","2019","EIDW","Dublin","11","November","Number","2240194"
"TAM06","Passengers","2019","2019","EIDW","Dublin","12","December","Number","2280391"
"TAM06","Passengers","2019","2019","EIDW","Dublin","-","All months","Number","32676251"
"TAM06","Passengers","2019","2019","EICK","Cork","01","January","Number","148939"
"TAM06","Passengers","2019","2019","EICK","Cork","02","February","Number","150482"
"TAM06","Passengers","2019","2019","EICK","Cork","03","March","Number","174876"
"TAM06","Passengers","2019","2019","EICK","Cork","04","April","Number","210510"
"TAM06","Passengers","2019","2019","EICK","Cork","05","May","Number","239077"
"TAM06","Passengers","2019","2019","EICK","Cork","06","June","Number","278961"
"TAM06","Passengers","2019","2019","EICK","Cork","07","July","Number","296876"
"TAM06","Passengers","2019","2019","EICK","Cork","08","August","Number","296799"
"TAM06","Passengers","2019","2019","EICK","Cork","09","September","Number","238523"
"TAM06","Passengers","2019","2019","EICK","Cork","10","October","Number","215482"
"TAM06","Passengers","2019","2019","EICK","Cork","11","November","Number","171693"
"TAM06","Passengers","2019","2019","EICK","Cork","12","December","Number","163248"
"TAM06","Passengers","2019","2019","EICK","Cork","-","All months","Number","2585466"
"TAM06","Passengers","2019","2019","EINN","Shannon","01","January","Number","87016"
"TAM06","Passengers","2019","2019","EINN","Shannon","02","February","Number","82497"
"TAM06","Passengers","2019","2019","EINN","Shannon","03","March","Number","100374"
"TAM06","Passengers","2019","2019","EINN","Shannon","04","April","Number","128840"
"TAM06","Passengers","2019","2019","EINN","Shannon","05","May","Number","160902"
"TAM06","Passengers","2019","2019","EINN","Shannon","06","June","Number","178680"
"TAM06","Passengers","2019","2019","EINN","Shannon","07","July","Number","183398"
"TAM06","Passengers","2019","2019","EINN","Shannon","08","August","Number","187029"
"TAM06","Passengers","2019","2019","EINN","Shannon","09","September","Number","166270"
"TAM06","Passengers","2019","2019","EINN","Shannon","10","October","Number","138218"
"TAM06","Passengers","2019","2019","EINN","Shannon","11","November","Number","104148"
"TAM06","Passengers","2019","2019","EINN","Shannon","12","December","Number","99050"
"TAM06","Passengers","2019","2019","EINN","Shannon","-","All months","Number","1616422"
"TAM06","Passengers","2019","2019","EIKN","Knock","01","January","Number","42413"
"TAM06","Passengers","2019","2019","EIKN","Knock","02","February","Number","45456"
"TAM06","Passengers","2019","2019","EIKN","Knock","03","March","Number","54700"
"TAM06","Passengers","2019","2019","EIKN","Knock","04","April","Number","71563"
"TAM06","Passengers","2019","2019","EIKN","Knock","05","May","Number","73850"
"TAM06","Passengers","2019","2019","EIKN","Knock","06","June","Number","77020"
"TAM06","Passengers","2019","2019","EIKN","Knock","07","July","Number","88781"
"TAM06","Passengers","2019","2019","EIKN","Knock","08","August","Number","94907"
"TAM06","Passengers","2019","2019","EIKN","Knock","09","September","Number","76300"
"TAM06","Passengers","2019","2019","EIKN","Knock","10","October","Number","72299"
"TAM06","Passengers","2019","2019","EIKN","Knock","11","November","Number","55255"
"TAM06","Passengers","2019","2019","EIKN","Knock","12","December","Number","52899"
"TAM06","Passengers","2019","2019","EIKN","Knock","-","All months","Number","805443"
"TAM06","Passengers","2019","2019","EIKY","Kerry","01","January","Number","20829"
"TAM06","Passengers","2019","2019","EIKY","Kerry","02","February","Number","22231"
"TAM06","Passengers","2019","2019","EIKY","Kerry","03","March","Number","25546"
"TAM06","Passengers","2019","2019","EIKY","Kerry","04","April","Number","32171"
"TAM06","Passengers","2019","2019","EIKY","Kerry","05","May","Number","34213"
"TAM06","Passengers","2019","2019","EIKY","Kerry","06","June","Number","36150"
"TAM06","Passengers","2019","2019","EIKY","Kerry","07","July","Number","40680"
"TAM06","Passengers","2019","2019","EIKY","Kerry","08","August","Number","39617"
"TAM06","Passengers","2019","2019","EIKY","Kerry","09","September","Number","35721"
"TAM06","Passengers","2019","2019","EIKY","Kerry","10","October","Number","31790"
"TAM06","Passengers","2019","2019","EIKY","Kerry","11","November","Number","25151"
"TAM06","Passengers","2019","2019","EIKY","Kerry","12","December","Number","25737"
"TAM06","Passengers","2019","2019","EIKY","Kerry","-","All months","Number","369836"
"TAM06","Passengers","2019","2019","EI0M","All main airports","01","January","Number","2353991"
"TAM06","Passengers","2019","2019","EI0M","All main airports","02","February","Number","2293991"
"TAM06","Passengers","2019","2019","EI0M","All main airports","03","March","Number","2787691"
"TAM06","Passengers","2019","2019","EI0M","All main airports","04","April","Number","3232744"
"TAM06","Passengers","2019","2019","EI0M","All main airports","05","May","Number","3473559"
"TAM06","Passengers","2019","2019","EI0M","All main airports","06","June","Number","3773220"
"TAM06","Passengers","2019","2019","EI0M","All main airports","07","July","Number","4040594"
"TAM06","Passengers","2019","2019","EI0M","All main airports","08","August","Number","4018066"
"TAM06","Passengers","2019","2019","EI0M","All main airports","09","September","Number","3538610"
"TAM06","Passengers","2019","2019","EI0M","All main airports","10","October","Number","3323186"
"TAM06","Passengers","2019","2019","EI0M","All main airports","11","November","Number","2596441"
"TAM06","Passengers","2019","2019","EI0M","All main airports","12","December","Number","2621325"
"TAM06","Passengers","2019","2019","EI0M","All main airports","-","All months","Number","38053418"
"TAM06","Passengers","2020","2020","EIDW","Dublin","01","January","Number","2082481"
"TAM06","Passengers","2020","2020","EIDW","Dublin","02","February","Number","2030643"
"TAM06","Passengers","2020","2020","EIDW","Dublin","03","March","Number","1026004"
"TAM06","Passengers","2020","2020","EIDW","Dublin","04","April","Number","23951"
"TAM06","Passengers","2020","2020","EIDW","Dublin","05","May","Number","42661"
"TAM06","Passengers","2020","2020","EIDW","Dublin","06","June","Number","88980"
"TAM06","Passengers","2020","2020","EIDW","Dublin","07","July","Number","374443"
"TAM06","Passengers","2020","2020","EIDW","Dublin","08","August","Number","509910"
"TAM06","Passengers","2020","2020","EIDW","Dublin","09","September","Number","386058"
"TAM06","Passengers","2020","2020","EIDW","Dublin","10","October","Number","253972"
"TAM06","Passengers","2020","2020","EIDW","Dublin","11","November","Number","166835"
"TAM06","Passengers","2020","2020","EIDW","Dublin","12","December","Number","281302"
"TAM06","Passengers","2020","2020","EIDW","Dublin","-","All months","Number","7267240"
"TAM06","Passengers","2020","2020","EICK","Cork","01","January","Number","158078"
"TAM06","Passengers","2020","2020","EICK","Cork","02","February","Number","159121"
"TAM06","Passengers","2020","2020","EICK","Cork","03","March","Number","80188"
"TAM06","Passengers","2020","2020","EICK","Cork","04","April","Number","1140"
"TAM06","Passengers","2020","2020","EICK","Cork","05","May","Number","2116"
"TAM06","Passengers","2020","2020","EICK","Cork","06","June","Number","4623"
"TAM06","Passengers","2020","2020","EICK","Cork","07","July","Number","27631"
"TAM06","Passengers","2020","2020","EICK","Cork","08","August","Number","39951"
"TAM06","Passengers","2020","2020","EICK","Cork","09","September","Number","22705"
"TAM06","Passengers","2020","2020","EICK","Cork","10","October","Number","16714"
"TAM06","Passengers","2020","2020","EICK","Cork","11","November","Number","6108"
"TAM06","Passengers","2020","2020","EICK","Cork","12","December","Number","8639"
"TAM06","Passengers","2020","2020","EICK","Cork","-","All months","Number","527014"
"TAM06","Passengers","2020","2020","EINN","Shannon","01","January","Number","85974"
"TAM06","Passengers","2020","2020","EINN","Shannon","02","February","Number","86800"
"TAM06","Passengers","2020","2020","EINN","Shannon","03","March","Number","43454"
"TAM06","Passengers","2020","2020","EINN","Shannon","04","April","Number","85"
"TAM06","Passengers","2020","2020","EINN","Shannon","05","May","Number","17"
"TAM06","Passengers","2020","2020","EINN","Shannon","06","June","Number","18"
"TAM06","Passengers","2020","2020","EINN","Shannon","07","July","Number","14607"
"TAM06","Passengers","2020","2020","EINN","Shannon","08","August","Number","19871"
"TAM06","Passengers","2020","2020","EINN","Shannon","09","September","Number","11027"
"TAM06","Passengers","2020","2020","EINN","Shannon","10","October","Number","8011"
"TAM06","Passengers","2020","2020","EINN","Shannon","11","November","Number","1823"
"TAM06","Passengers","2020","2020","EINN","Shannon","12","December","Number","2247"
"TAM06","Passengers","2020","2020","EINN","Shannon","-","All months","Number","273934"
"TAM06","Passengers","2020","2020","EIKN","Knock","01","January","Number","40272"
"TAM06","Passengers","2020","2020","EIKN","Knock","02","February","Number","45263"
"TAM06","Passengers","2020","2020","EIKN","Knock","03","March","Number","22436"
"TAM06","Passengers","2020","2020","EIKN","Knock","04","April","Number","0"
"TAM06","Passengers","2020","2020","EIKN","Knock","05","May","Number","0"
"TAM06","Passengers","2020","2020","EIKN","Knock","06","June","Number","0"
"TAM06","Passengers","2020","2020","EIKN","Knock","07","July","Number","8072"
"TAM06","Passengers","2020","2020","EIKN","Knock","08","August","Number","13707"
"TAM06","Passengers","2020","2020","EIKN","Knock","09","September","Number","5734"
"TAM06","Passengers","2020","2020","EIKN","Knock","10","October","Number","4661"
"TAM06","Passengers","2020","2020","EIKN","Knock","11","November","Number","1343"
"TAM06","Passengers","2020","2020","EIKN","Knock","12","December","Number","1044"
"TAM06","Passengers","2020","2020","EIKN","Knock","-","All months","Number","142532"
"TAM06","Passengers","2020","2020","EIKY","Kerry","01","January","Number","21572"
"TAM06","Passengers","2020","2020","EIKY","Kerry","02","February","Number","22699"
"TAM06","Passengers","2020","2020","EIKY","Kerry","03","March","Number","11492"
"TAM06","Passengers","2020","2020","EIKY","Kerry","04","April","Number","110"
"TAM06","Passengers","2020","2020","EIKY","Kerry","05","May","Number","219"
"TAM06","Passengers","2020","2020","EIKY","Kerry","06","June","Number","479"
"TAM06","Passengers","2020","2020","EIKY","Kerry","07","July","Number","6528"
"TAM06","Passengers","2020","2020","EIKY","Kerry","08","August","Number","8337"
"TAM06","Passengers","2020","2020","EIKY","Kerry","09","September","Number","5103"
"TAM06","Passengers","2020","2020","EIKY","Kerry","10","October","Number","3188"
"TAM06","Passengers","2020","2020","EIKY","Kerry","11","November","Number","1342"
"TAM06","Passengers","2020","2020","EIKY","Kerry","12","December","Number","1890"
"TAM06","Passengers","2020","2020","EIKY","Kerry","-","All months","Number","82959"
"TAM06","Passengers","2020","2020","EI0M","All main airports","01","January","Number","2388377"
"TAM06","Passengers","2020","2020","EI0M","All main airports","02","February","Number","2344526"
"TAM06","Passengers","2020","2020","EI0M","All main airports","03","March","Number","1183574"
"TAM06","Passengers","2020","2020","EI0M","All main airports","04","April","Number","25286"
"TAM06","Passengers","2020","2020","EI0M","All main airports","05","May","Number","45013"
"TAM06","Passengers","2020","2020","EI0M","All main airports","06","June","Number","94100"
"TAM06","Passengers","2020","2020","EI0M","All main airports","07","July","Number","431281"
"TAM06","Passengers","2020","2020","EI0M","All main airports","08","August","Number","591776"
"TAM06","Passengers","2020","2020","EI0M","All main airports","09","September","Number","430627"
"TAM06","Passengers","2020","2020","EI0M","All main airports","10","October","Number","286546"
"TAM06","Passengers","2020","2020","EI0M","All main airports","11","November","Number","177451"
"TAM06","Passengers","2020","2020","EI0M","All main airports","12","December","Number","295122"
"TAM06","Passengers","2020","2020","EI0M","All main airports","-","All months","Number","8293679"
"TAM06","Passengers","2021","2021","EIDW","Dublin","01","January","Number","199133"
"TAM06","Passengers","2021","2021","EIDW","Dublin","02","February","Number","95802"
"TAM06","Passengers","2021","2021","EIDW","Dublin","03","March","Number","110177"
"TAM06","Passengers","2021","2021","EIDW","Dublin","04","April","Number","120002"
"TAM06","Passengers","2021","2021","EIDW","Dublin","05","May","Number","150855"
"TAM06","Passengers","2021","2021","EIDW","Dublin","06","June","Number","283892"
"TAM06","Passengers","2021","2021","EIDW","Dublin","07","July","Number","638986"
"TAM06","Passengers","2021","2021","EIDW","Dublin","08","August","Number","1233212"
"TAM06","Passengers","2021","2021","EIDW","Dublin","09","September","Number","1330636"
"TAM06","Passengers","2021","2021","EIDW","Dublin","10","October","Number","1543404"
"TAM06","Passengers","2021","2021","EIDW","Dublin","11","November","Number","1382610"
"TAM06","Passengers","2021","2021","EIDW","Dublin","12","December","Number","1177562"
"TAM06","Passengers","2021","2021","EIDW","Dublin","-","All months","Number","8266271"
"TAM06","Passengers","2021","2021","EICK","Cork","01","January","Number","4849"
"TAM06","Passengers","2021","2021","EICK","Cork","02","February","Number","1478"
"TAM06","Passengers","2021","2021","EICK","Cork","03","March","Number","2599"
"TAM06","Passengers","2021","2021","EICK","Cork","04","April","Number","3796"
"TAM06","Passengers","2021","2021","EICK","Cork","05","May","Number","6956"
"TAM06","Passengers","2021","2021","EICK","Cork","06","June","Number","14179"
"TAM06","Passengers","2021","2021","EICK","Cork","07","July","Number","32001"
"TAM06","Passengers","2021","2021","EICK","Cork","08","August","Number","73640"
"TAM06","Passengers","2021","2021","EICK","Cork","09","September","Number","28168"
"TAM06","Passengers","2021","2021","EICK","Cork","10","October","Number","0"
"TAM06","Passengers","2021","2021","EICK","Cork","11","November","Number","14933"
"TAM06","Passengers","2021","2021","EICK","Cork","12","December","Number","72415"
"TAM06","Passengers","2021","2021","EICK","Cork","-","All months","Number","255014"
"TAM06","Passengers","2021","2021","EINN","Shannon","01","January","Number","1214"
"TAM06","Passengers","2021","2021","EINN","Shannon","02","February","Number","441"
"TAM06","Passengers","2021","2021","EINN","Shannon","03","March","Number","667"
"TAM06","Passengers","2021","2021","EINN","Shannon","04","April","Number","186"
"TAM06","Passengers","2021","2021","EINN","Shannon","05","May","Number","369"
"TAM06","Passengers","2021","2021","EINN","Shannon","06","June","Number","9734"
"TAM06","Passengers","2021","2021","EINN","Shannon","07","July","Number","23859"
"TAM06","Passengers","2021","2021","EINN","Shannon","08","August","Number","47540"
"TAM06","Passengers","2021","2021","EINN","Shannon","09","September","Number","53895"
"TAM06","Passengers","2021","2021","EINN","Shannon","10","October","Number","71853"
"TAM06","Passengers","2021","2021","EINN","Shannon","11","November","Number","63560"
"TAM06","Passengers","2021","2021","EINN","Shannon","12","December","Number","48844"
"TAM06","Passengers","2021","2021","EINN","Shannon","-","All months","Number","322162"
"TAM06","Passengers","2021","2021","EIKN","Knock","01","January","Number","619"
"TAM06","Passengers","2021","2021","EIKN","Knock","02","February","Number","0"
"TAM06","Passengers","2021","2021","EIKN","Knock","03","March","Number","0"
"TAM06","Passengers","2021","2021","EIKN","Knock","04","April","Number","0"
"TAM06","Passengers","2021","2021","EIKN","Knock","05","May","Number","0"
"TAM06","Passengers","2021","2021","EIKN","Knock","06","June","Number","2077"
"TAM06","Passengers","2021","2021","EIKN","Knock","07","July","Number","9505"
"TAM06","Passengers","2021","2021","EIKN","Knock","08","August","Number","25307"
"TAM06","Passengers","2021","2021","EIKN","Knock","09","September","Number","34333"
"TAM06","Passengers","2021","2021","EIKN","Knock","10","October","Number","42943"
"TAM06","Passengers","2021","2021","EIKN","Knock","11","November","Number","33438"
"TAM06","Passengers","2021","2021","EIKN","Knock","12","December","Number","25805"
"TAM06","Passengers","2021","2021","EIKN","Knock","-","All months","Number","174027"
"TAM06","Passengers","2021","2021","EIKY","Kerry","01","January","Number","1065"
"TAM06","Passengers","2021","2021","EIKY","Kerry","02","February","Number","406"
"TAM06","Passengers","2021","2021","EIKY","Kerry","03","March","Number","517"
"TAM06","Passengers","2021","2021","EIKY","Kerry","04","April","Number","667"
"TAM06","Passengers","2021","2021","EIKY","Kerry","05","May","Number","935"
"TAM06","Passengers","2021","2021","EIKY","Kerry","06","June","Number","2699"
"TAM06","Passengers","2021","2021","EIKY","Kerry","07","July","Number","5380"
"TAM06","Passengers","2021","2021","EIKY","Kerry","08","August","Number","20811"
"TAM06","Passengers","2021","2021","EIKY","Kerry","09","September","Number","19235"
"TAM06","Passengers","2021","2021","EIKY","Kerry","10","October","Number","27229"
"TAM06","Passengers","2021","2021","EIKY","Kerry","11","November","Number","21588"
"TAM06","Passengers","2021","2021","EIKY","Kerry","12","December","Number","14866"
"TAM06","Passengers","2021","2021","EIKY","Kerry","-","All months","Number","115398"
"TAM06","Passengers","2021","2021","EI0M","All main airports","01","January","Number","206880"
"TAM06","Passengers","2021","2021","EI0M","All main airports","02","February","Number","98127"
"TAM06","Passengers","2021","2021","EI0M","All main airports","03","March","Number","113960"
"TAM06","Passengers","2021","2021","EI0M","All main airports","04","April","Number","124651"
"TAM06","Passengers","2021","2021","EI0M","All main airports","05","May","Number","159115"
"TAM06","Passengers","2021","2021","EI0M","All main airports","06","June","Number","312581"
"TAM06","Passengers","2021","2021","EI0M","All main airports","07","July","Number","709731"
"TAM06","Passengers","2021","2021","EI0M","All main airports","08","August","Number","1400510"
"TAM06","Passengers","2021","2021","EI0M","All main airports","09","September","Number","1466267"
"TAM06","Passengers","2021","2021","EI0M","All main airports","10","October","Number","1685429"
"TAM06","Passengers","2021","2021","EI0M","All main airports","11","November","Number","1516129"
"TAM06","Passengers","2021","2021","EI0M","All main airports","12","December","Number","1339492"
"TAM06","Passengers","2021","2021","EI0M","All main airports","-","All months","Number","9132872"
"TAM06","Passengers","2022","2022","EIDW","Dublin","01","January","Number","969467"
"TAM06","Passengers","2022","2022","EIDW","Dublin","02","February","Number","1313698"
"TAM06","Passengers","2022","2022","EIDW","Dublin","03","March","Number","1816123"
"TAM06","Passengers","2022","2022","EIDW","Dublin","04","April","Number","2369286"
"TAM06","Passengers","2022","2022","EIDW","Dublin","05","May","Number","2582822"
"TAM06","Passengers","2022","2022","EIDW","Dublin","06","June","Number","2822682"
"TAM06","Passengers","2022","2022","EIDW","Dublin","07","July","Number","3038292"
"TAM06","Passengers","2022","2022","EIDW","Dublin","08","August","Number","3045787"
"TAM06","Passengers","2022","2022","EIDW","Dublin","09","September","Number","2756315"
"TAM06","Passengers","2022","2022","EIDW","Dublin","10","October","Number","2689667"
"TAM06","Passengers","2022","2022","EIDW","Dublin","11","November","Number",""
"TAM06","Passengers","2022","2022","EIDW","Dublin","12","December","Number",""
"TAM06","Passengers","2022","2022","EIDW","Dublin","-","All months","Number",""
"TAM06","Passengers","2022","2022","EICK","Cork","01","January","Number","65166"
"TAM06","Passengers","2022","2022","EICK","Cork","02","February","Number","96947"
"TAM06","Passengers","2022","2022","EICK","Cork","03","March","Number","126210"
"TAM06","Passengers","2022","2022","EICK","Cork","04","April","Number","192275"
"TAM06","Passengers","2022","2022","EICK","Cork","05","May","Number","203343"
"TAM06","Passengers","2022","2022","EICK","Cork","06","June","Number","247537"
"TAM06","Passengers","2022","2022","EICK","Cork","07","July","Number","265064"
"TAM06","Passengers","2022","2022","EICK","Cork","08","August","Number","269799"
"TAM06","Passengers","2022","2022","EICK","Cork","09","September","Number","232410"
"TAM06","Passengers","2022","2022","EICK","Cork","10","October","Number","205370"
"TAM06","Passengers","2022","2022","EICK","Cork","11","November","Number",""
"TAM06","Passengers","2022","2022","EICK","Cork","12","December","Number",""
"TAM06","Passengers","2022","2022","EICK","Cork","-","All months","Number",""
"TAM06","Passengers","2022","2022","EINN","Shannon","01","January","Number","41764"
"TAM06","Passengers","2022","2022","EINN","Shannon","02","February","Number","57670"
"TAM06","Passengers","2022","2022","EINN","Shannon","03","March","Number","81029"
"TAM06","Passengers","2022","2022","EINN","Shannon","04","April","Number","123123"
"TAM06","Passengers","2022","2022","EINN","Shannon","05","May","Number","134759"
"TAM06","Passengers","2022","2022","EINN","Shannon","06","June","Number","148219"
"TAM06","Passengers","2022","2022","EINN","Shannon","07","July","Number","163804"
"TAM06","Passengers","2022","2022","EINN","Shannon","08","August","Number","159448"
"TAM06","Passengers","2022","2022","EINN","Shannon","09","September","Number","141100"
"TAM06","Passengers","2022","2022","EINN","Shannon","10","October","Number",""
"TAM06","Passengers","2022","2022","EINN","Shannon","11","November","Number",""
"TAM06","Passengers","2022","2022","EINN","Shannon","12","December","Number",""
"TAM06","Passengers","2022","2022","EINN","Shannon","-","All months","Number",""
"TAM06","Passengers","2022","2022","EIKN","Knock","01","January","Number","13820"
"TAM06","Passengers","2022","2022","EIKN","Knock","02","February","Number","32660"
"TAM06","Passengers","2022","2022","EIKN","Knock","03","March","Number","39901"
"TAM06","Passengers","2022","2022","EIKN","Knock","04","April","Number","69961"
"TAM06","Passengers","2022","2022","EIKN","Knock","05","May","Number","63041"
"TAM06","Passengers","2022","2022","EIKN","Knock","06","June","Number","67026"
"TAM06","Passengers","2022","2022","EIKN","Knock","07","July","Number","86617"
"TAM06","Passengers","2022","2022","EIKN","Knock","08","August","Number","92213"
"TAM06","Passengers","2022","2022","EIKN","Knock","09","September","Number","73765"
"TAM06","Passengers","2022","2022","EIKN","Knock","10","October","Number","73188"
"TAM06","Passengers","2022","2022","EIKN","Knock","11","November","Number",""
"TAM06","Passengers","2022","2022","EIKN","Knock","12","December","Number",""
"TAM06","Passengers","2022","2022","EIKN","Knock","-","All months","Number",""
"TAM06","Passengers","2022","2022","EIKY","Kerry","01","January","Number","7158"
"TAM06","Passengers","2022","2022","EIKY","Kerry","02","February","Number","15579"
"TAM06","Passengers","2022","2022","EIKY","Kerry","03","March","Number","22099"
"TAM06","Passengers","2022","2022","EIKY","Kerry","04","April","Number","33828"
"TAM06","Passengers","2022","2022","EIKY","Kerry","05","May","Number","33047"
"TAM06","Passengers","2022","2022","EIKY","Kerry","06","June","Number","35218"
"TAM06","Passengers","2022","2022","EIKY","Kerry","07","July","Number","40073"
"TAM06","Passengers","2022","2022","EIKY","Kerry","08","August","Number","41433"
"TAM06","Passengers","2022","2022","EIKY","Kerry","09","September","Number",""
"TAM06","Passengers","2022","2022","EIKY","Kerry","10","October","Number",""
"TAM06","Passengers","2022","2022","EIKY","Kerry","11","November","Number",""
"TAM06","Passengers","2022","2022","EIKY","Kerry","12","December","Number",""
"TAM06","Passengers","2022","2022","EIKY","Kerry","-","All months","Number",""
"TAM06","Passengers","2022","2022","EI0M","All main airports","01","January","Number","1097375"
"TAM06","Passengers","2022","2022","EI0M","All main airports","02","February","Number","1516554"
"TAM06","Passengers","2022","2022","EI0M","All main airports","03","March","Number","2085362"
"TAM06","Passengers","2022","2022","EI0M","All main airports","04","April","Number","2788473"
"TAM06","Passengers","2022","2022","EI0M","All main airports","05","May","Number","3017012"
"TAM06","Passengers","2022","2022","EI0M","All main airports","06","June","Number","3320682"
"TAM06","Passengers","2022","2022","EI0M","All main airports","07","July","Number","3593850"
"TAM06","Passengers","2022","2022","EI0M","All main airports","08","August","Number","3608680"
"TAM06","Passengers","2022","2022","EI0M","All main airports","09","September","Number",""
"TAM06","Passengers","2022","2022","EI0M","All main airports","10","October","Number",""
"TAM06","Passengers","2022","2022","EI0M","All main airports","11","November","Number",""
"TAM06","Passengers","2022","2022","EI0M","All main airports","12","December","Number",""
"TAM06","Passengers","2022","2022","EI0M","All main airports","-","All months","Number","8293679"
